node,data
239340221307785601016176638108857773708,"{'type': 'person', 'role': 'TA'}"
274964802504414681277486133175056265746,"{'type': 'person', 'role': 'Student'}"
195069161412893074299514468536466378104,"{'type': 'person', 'role': 'TA'}"
311900131345411700396720554174890495,"{'type': 'person', 'role': 'Student'}"
52225059130521284712354533136299769248,"{'type': 'person', 'role': 'Student'}"
59884909829668193516492300257261716010,"{'type': 'person', 'role': 'Student'}"
83544633018077664925644463261004707254,"{'type': 'person', 'role': 'Student'}"
339492410568599340752330295044889280039,"{'type': 'person', 'role': 'Student'}"
55350925625656734173647936515445513130,"{'type': 'person', 'role': 'Student'}"
326536121018334721405270387302765425880,"{'type': 'person', 'role': 'Student'}"
289731214986117883332188066791331247169,"{'type': 'person', 'role': 'Student'}"
92963921562785341968340389066214363086,"{'type': 'person', 'role': 'Student'}"
85594352075949017090721785475339235916,"{'type': 'person', 'role': 'Student'}"
38835482236946671516594184585329831420,"{'type': 'person', 'role': 'Student'}"
58540180974531072368863882839080494553,"{'type': 'person', 'role': 'Student'}"
287747573422379892838144117815499496115,"{'type': 'person', 'role': 'Student'}"
299781038132164714982434739541044784925,"{'type': 'person', 'role': 'Student'}"
142838701429072772128655441259243143722,"{'type': 'person', 'role': 'Student'}"
252122291372972891917685148986981375101,"{'type': 'person', 'role': 'TA'}"
103857758267237042987054023617811585034,"{'type': 'person', 'role': 'Student'}"
13331051527315646397554327322184477876,"{'type': 'person', 'role': 'Student'}"
12563841620459862337423867749985313687,"{'type': 'person', 'role': 'TA'}"
236950332242038994510582707762791381893,"{'type': 'person', 'role': 'Student'}"
138951426233235284916080854806667940165,"{'type': 'person', 'role': 'Student'}"
103316725195195763975535132267848352238,"{'type': 'person', 'role': 'Student'}"
62842614769377882816718481176778820367,"{'type': 'person', 'role': 'Student'}"
306403964965585228706225137221565430678,"{'type': 'person', 'role': 'Student'}"
111929606271810467252101212233289274401,"{'type': 'person', 'role': 'Student'}"
127921437913734844860479943689655361539,"{'type': 'person', 'role': 'Student'}"
202888476075227604417382228953015600329,"{'type': 'person', 'role': 'Student'}"
78730409695726760303757836835942675655,"{'type': 'person', 'role': 'Student'}"
305990914496353617814841273570021010817,"{'type': 'person', 'role': 'Student'}"
8717123201602195136054115771208839154,"{'type': 'person', 'role': 'Student'}"
43084761640162029640190313814077428850,"{'type': 'person', 'role': 'Student'}"
274592410361024383471140383470284366006,"{'type': 'person', 'role': 'Student'}"
250376467938770280930328576724731505816,"{'type': 'person', 'role': 'Student'}"
319935457011759999638804409199347239138,"{'type': 'person', 'role': 'Student'}"
94317853601239636485671495139021557938,"{'type': 'person', 'role': 'TA'}"
221528945872248921303674648586069394839,"{'type': 'person', 'role': 'Student'}"
284161535163608477846097965922839581744,"{'type': 'person', 'role': 'Student'}"
110533311338929131464928794381382183386,"{'type': 'person', 'role': 'Student'}"
28748561365813559254567990339344612628,"{'type': 'person', 'role': 'Student'}"
282336932233429805555549892070042714735,"{'type': 'person', 'role': 'Student'}"
100029106193183433631097266283661669198,"{'type': 'person', 'role': 'Student'}"
192418804271937990800721018608439219705,"{'type': 'person', 'role': 'Student'}"
12814027056885543438455654653102508575,"{'type': 'person', 'role': 'Student'}"
1311530587246762639320515516180646193,"{'type': 'person', 'role': 'Student'}"
288899485855591529413903662767793430710,"{'type': 'person', 'role': 'Student'}"
273214787133758526366210243088236177531,"{'type': 'person', 'role': 'Student'}"
35867103145275887044241060106845184876,"{'type': 'person', 'role': 'Student'}"
4207185511593959873893010290683621775,"{'type': 'person', 'role': 'Student'}"
138890218948058971775989254550378090585,"{'type': 'person', 'role': 'Student'}"
169675183736698549161049337298040970639,"{'type': 'person', 'role': 'Student'}"
101923023412443028531657491699968469949,"{'type': 'person', 'role': 'Student'}"
325862914009207831290660948022985437496,"{'type': 'person', 'role': 'Student'}"
60594056836994140915973114304303418583,"{'type': 'person', 'role': 'Student'}"
314788061328486229100932824421350289063,"{'type': 'person', 'role': 'Student'}"
122105839728658088927635646836613605510,"{'type': 'person', 'role': 'Student'}"
24610561420143789923372050251602423560,"{'type': 'person', 'role': 'Student'}"
156650357135199475119008890982549801212,"{'type': 'person', 'role': 'Student'}"
126426476981945596968888288421049576804,"{'type': 'person', 'role': 'Student'}"
87574660577990411195145663759781889187,"{'type': 'person', 'role': 'Student'}"
246391985368247216138496207614070475455,"{'type': 'person', 'role': 'Student'}"
42883837382410989254371470380046741156,"{'type': 'person', 'role': 'Instructor'}"
2630448291130426792408010081684974107,"{'type': 'person', 'role': 'Student'}"
289694429743360459895995848761998189702,"{'type': 'person', 'role': 'Student'}"
45953927898161231951108576447653385494,"{'type': 'person', 'role': 'Student'}"
178135273196943036370501296992220078407,"{'type': 'person', 'role': 'Student'}"
39226834016353828002954170117729599654,"{'type': 'person', 'role': 'TA'}"
253536778055785902251977218487360206049,"{'type': 'person', 'role': 'Student'}"
275549390551262258104281689494931890720,"{'type': 'person', 'role': 'Student'}"
254941122919793082854089246606402329239,"{'type': 'person', 'role': 'Student'}"
283022820968283301106816325477733345366,"{'type': 'person', 'role': 'Student'}"
195940421122779199835565784332286707658,"{'type': 'person', 'role': 'Student'}"
110513628237233601683470436490452812646,"{'type': 'person', 'role': 'Student'}"
333381579787279878803185143605056382583,"{'type': 'person', 'role': 'Student'}"
162381831608213229650351744070069075436,"{'type': 'person', 'role': 'Student'}"
55338540642148045277587255212615556459,"{'type': 'person', 'role': 'Student'}"
146922474459643030240504330628509708831,"{'type': 'person', 'role': 'Student'}"
126210289889697719970768216405625193584,"{'type': 'person', 'role': 'Student'}"
232963432837396141788132482318198639203,"{'type': 'person', 'role': 'Student'}"
74639648802710887660129843939975762103,"{'type': 'person', 'role': 'Student'}"
54934951762485560519780710547637925921,"{'type': 'person', 'role': 'Student'}"
41323705819258792912758908856061670273,"{'type': 'person', 'role': 'Student'}"
13185281095008544459981745559555783103,"{'type': 'person', 'role': 'Student'}"
123909673150468586777835952441296118909,"{'type': 'person', 'role': 'Student'}"
239804754349199371673892481549370190444,"{'type': 'person', 'role': 'Student'}"
262883629492610478049092243187861753105,"{'type': 'person', 'role': 'Student'}"
252713700749393752207512367704917982849,"{'type': 'person', 'role': 'Student'}"
181052312100326752217971801875819758483,"{'type': 'person', 'role': 'Student'}"
329125230880042258595694583655005423825,"{'type': 'person', 'role': 'Student'}"
145157679240202256757922096849724524656,"{'type': 'person', 'role': 'Student'}"
124867571336388981699848981507618943621,"{'type': 'person', 'role': 'Student'}"
251156671494409723778742756753319425532,"{'type': 'person', 'role': 'Student'}"
171024720826306442062486404252480392333,"{'type': 'person', 'role': 'Student'}"
134028280820252539168718268045295077061,"{'type': 'person', 'role': 'Student'}"
11065578166864826658681369852485600251,"{'type': 'person', 'role': 'Student'}"
129672536966297372181951431520120497275,"{'type': 'person', 'role': 'Student'}"
275410676670986371200952875367311638010,"{'type': 'person', 'role': 'Student'}"
234370063087405637424022219841484839715,"{'type': 'person', 'role': 'Student'}"
217514833021544344767570477486034817946,"{'type': 'person', 'role': 'Student'}"
269036069944310853196977259428476535136,"{'type': 'person', 'role': 'Student'}"
61793052560874397934401343675331133595,"{'type': 'person', 'role': 'Student'}"
266712805482331640309260438793706897110,"{'type': 'person', 'role': 'Student'}"
75251095112865213923312287018487772715,"{'type': 'person', 'role': 'Student'}"
136760330411703252127363076986165217607,"{'type': 'person', 'role': 'Student'}"
41456132800543463008814195095300686404,"{'type': 'person', 'role': 'Student'}"
325778624636698681275677193994522508859,"{'type': 'person', 'role': 'Student'}"
340078930269759384907011515814156661209,"{'type': 'person', 'role': 'Student'}"
174192355824650546388594311032805928222,"{'type': 'person', 'role': 'Student'}"
210696752416145079479542665822346459142,"{'type': 'person', 'role': 'Student'}"
271606130257931040264410172388958164171,"{'type': 'person', 'role': 'Student'}"
326441330595466499515589647848458713523,"{'type': 'person', 'role': 'Student'}"
102081985586988144858613090506831870859,"{'type': 'person', 'role': 'Student'}"
186613981146306232076920984377991220451,"{'type': 'person', 'role': 'Student'}"
2767881011214310459907547949528869005,"{'type': 'person', 'role': 'Student'}"
224089382660531609590317646578249368769,"{'type': 'person', 'role': 'Student'}"
262094231451182191404706337820760825770,"{'type': 'person', 'role': 'Student'}"
57172838116541662428606292129988245972,"{'type': 'person', 'role': 'Student'}"
270645575680746440902832661288974690241,"{'type': 'person', 'role': 'Student'}"
99889371177503371068131869094447894537,"{'type': 'person', 'role': 'Student'}"
119722041031693221773777027358557457302,"{'type': 'person', 'role': 'Student'}"
111155523315147837752056823563785063603,"{'type': 'person', 'role': 'Student'}"
317986784939401357830928184974229133278,"{'type': 'person', 'role': 'Student'}"
273797390258193659731801189198392086953,"{'type': 'person', 'role': 'Student'}"
130268236088065670371279347732395796605,"{'type': 'person', 'role': 'Student'}"
214072085655165999207447245294182774883,"{'type': 'person', 'role': 'Student'}"
3570846850425723956523436932764901563,"{'type': 'person', 'role': 'Student'}"
254441440020855703321618020573482646848,"{'type': 'person', 'role': 'Student'}"
206887311241291905576552090955980372904,"{'type': 'person', 'role': 'Student'}"
213230710195667783046691403806457688595,"{'type': 'person', 'role': 'Student'}"
177395904021552631937737350662753792721,"{'type': 'person', 'role': 'Student'}"
333668577416764702082982947295301532782,"{'type': 'person', 'role': 'Student'}"
311482541796802762991621321924710890847,"{'type': 'person', 'role': 'Student'}"
319206033250077682066583674378292947537,"{'type': 'person', 'role': 'Student'}"
139829629427004535036338173901083450687,"{'type': 'person', 'role': 'Student'}"
236281784135595271189320074591727447935,"{'type': 'person', 'role': 'Student'}"
33651990057155220834571013437851872837,"{'type': 'person', 'role': 'Student'}"
258848219242568072306690464458198172590,"{'type': 'person', 'role': 'Student'}"
305705698221262118429919385699516315531,"{'type': 'person', 'role': 'Student'}"
162856231949085373146913158308748231179,"{'type': 'person', 'role': 'Student'}"
332363982857327862812228213041849241419,"{'type': 'person', 'role': 'Student'}"
181353040826879142674190383064492318073,"{'type': 'person', 'role': 'Student'}"
189294666892469755844061331029618080209,"{'type': 'person', 'role': 'Student'}"
213820138820283687413340902930421053787,"{'type': 'person', 'role': 'Student'}"
305289942014839779794176700958385307733,"{'type': 'person', 'role': 'Student'}"
316552711596242948657036693176951970720,"{'type': 'person', 'role': 'Student'}"
75854946125015269690776709035646052519,"{'type': 'person', 'role': 'Student'}"
32257028701880952926874764698816734147,"{'type': 'person', 'role': 'Student'}"
198577503545578801442082863432953009824,"{'type': 'person', 'role': 'Student'}"
191765591010695004891716513354517374979,"{'type': 'person', 'role': 'Student'}"
142475842327728206987527947943031415365,"{'type': 'person', 'role': 'Student'}"
29936682767796862839964343909396498069,"{'type': 'person', 'role': 'Student'}"
292423548552196420580725423375892758732,"{'type': 'person', 'role': 'Student'}"
307041291113035625575560484892705380920,"{'type': 'person', 'role': 'Student'}"
193001530261412327177566422371598127845,"{'type': 'person', 'role': 'Student'}"
14185986680700073606878609417235801544,"{'type': 'person', 'role': 'Student'}"
177884932582829012882818339431254852373,"{'type': 'person', 'role': 'Student'}"
236964044674320100166190076863234481461,"{'type': 'person', 'role': 'Student'}"
118468559367754007834032634315779200802,"{'type': 'person', 'role': 'Student'}"
32769152282994462115097968667863090920,"{'type': 'person', 'role': 'Student'}"
166781727650505191914011542414044208161,"{'type': 'person', 'role': 'Student'}"
282214174269604572285737938437765597308,"{'type': 'person', 'role': 'Student'}"
125831475142104118841167596917535727369,"{'type': 'person', 'role': 'Student'}"
8739312492607977839509561021486116942,"{'type': 'person', 'role': 'Student'}"
301404480614492085242838111690568286605,"{'type': 'person', 'role': 'Student'}"
68097956052202351707609823926021123903,"{'type': 'person', 'role': 'Student'}"
108375949644053805444461862858096575429,"{'type': 'person', 'role': 'Student'}"
223494939312142761391103878814441298441,"{'type': 'person', 'role': 'Student'}"
64013925169078585243889559889563888838,"{'type': 'person', 'role': 'Student'}"
277656830372749361549898847761764876878,"{'type': 'person', 'role': 'Student'}"
163545208991052838802583634587042138882,"{'type': 'person', 'role': 'Student'}"
1192932762009743486,"{'type': 'channel', 'name': 'general'}"
107348485964263613250601489243388282254,"{'type': 'person', 'role': 'Student'}"
1207386075228799026,"{'type': 'thread', 'name': 'where can we find the answers for'}"
1200159744493633537,"{'type': 'thread', 'name': 'HW Time'}"
1195854568156827749,"{'type': 'thread', 'name': 'Learning Suite Down'}"
1195013724780625920,"{'type': 'thread', 'name': ""I thought I got it working through kde's""}"
1194414351092826112,"{'type': 'thread', 'name': 'Quick question would it be better to use'}"
1194341712940773417,"{'type': 'thread', 'name': 'When I went to rent the textbook from'}"
1220488126301077594,"{'type': 'thread', 'name': '> `Bad owner or permissions on C:'}"
1194024142513639434,"{'type': 'channel', 'name': '01-hw-1-setup-and-intro'}"
322300825047906864332213491686770482134,"{'type': 'person', 'role': 'Student'}"
46400740369933601652373685570626106037,"{'type': 'person', 'role': 'Student'}"
1196684414453829733,"{'type': 'thread', 'name': 'HW1 suggestions'}"
1196597844212199424,"{'type': 'thread', 'name': 'Question 42'}"
1196557849795494060,"{'type': 'thread', 'name': 'Question 48'}"
1196553487224414380,"{'type': 'thread', 'name': ""I believe there is a typo on HW 1""}"
1196547541538459658,"{'type': 'thread', 'name': 'So for the ""Strings, I/O, and'}"
1196284848449536061,"{'type': 'thread', 'name': ""It didn't populate the default thread name so I'm naming the thread this instead""}"
1195810735192813608,"{'type': 'thread', 'name': 'memcmp()'}"
1195832079947141223,"{'type': 'thread', 'name': ""I'm confused on question 24. The man""}"
1194420647527465060,"{'type': 'thread', 'name': 'class repo path should be ""kentseamons/'}"
1195436174332936334,"{'type': 'thread', 'name': 'For the “remote compilation and'}"
1195125649095012433,"{'type': 'thread', 'name': 'Two questions. One more general, then'}"
1195051574406434816,"{'type': 'thread', 'name': ""I can't log into https://openvpn.cs.byu.""}"
1194722955104637040,"{'type': 'thread', 'name': 'Trying to get a better understanding of'}"
1194423279310622832,"{'type': 'thread', 'name': 'Should we expect to need to update from'}"
1194523745000378389,"{'type': 'thread', 'name': 'After cloning the Class repo, I am'}"
1194451538672881744,"{'type': 'thread', 'name': 'This needs a thread name apparently so I hope this will do'}"
1194423898356338809,"{'type': 'thread', 'name': ""I'm confused about where to find all""}"
1194420156621934592,"{'type': 'thread', 'name': 'Anyone getting this when trying to do'}"
1194024189657628884,"{'type': 'channel', 'name': '02-hw-2-byu-bandit'}"
1202351746761109555,"{'type': 'thread', 'name': 'Is there anyone else who is behind on'}"
1199123545809244220,"{'type': 'thread', 'name': 'tar error'}"
1198034000686620732,"{'type': 'thread', 'name': 'Level 1'}"
1198134356502388816,"{'type': 'thread', 'name': 'Real quick I can’t figure out level 9'}"
1197985830044717238,"{'type': 'thread', 'name': 'Level 4 dig question'}"
1197980932460785675,"{'type': 'thread', 'name': 'I am one of the many stuck on level 5'}"
1197254567142883438,"{'type': 'thread', 'name': 'Does your command pass the tester?'}"
1194024243554431118,"{'type': 'channel', 'name': '03-hw-3-fork-exec'}"
1200899047930728448,"{'type': 'thread', 'name': 'so like fork? or would it be user, pid,'}"
1200497108273344512,"{'type': 'thread', 'name': 'If anyone has ideas on how to set up the'}"
1200496340879282296,"{'type': 'thread', 'name': 'anybody have hints on how to tackle'}"
1199756891128082502,"{'type': 'thread', 'name': 'Did you list the pids for both the'}"
1194024309648265377,"{'type': 'channel', 'name': '05-hw-4-signals'}"
1205294745551638558,"{'type': 'thread', 'name': 'Custom function'}"
1205176309932621834,"{'type': 'thread', 'name': 'How can you tell if Scenario 3 works in'}"
1204864137033814076,"{'type': 'thread', 'name': 'Scenario 8'}"
1204262568445878332,"{'type': 'thread', 'name': 'Any tips for scenario 8? I can get the 6'}"
1200877403879264347,"{'type': 'thread', 'name': 'is there a kind soul who has worked'}"
1194024338177937451,"{'type': 'channel', 'name': '07-hw-5-sockets'}"
1213572294824304730,"{'type': 'thread', 'name': 'q25 extra characters'}"
1213371852307562506,"{'type': 'thread', 'name': 'question 25 - connecting'}"
1213347335292063744,"{'type': 'thread', 'name': 'When I run ""nc -1 1025"" just before'}"
1213227521072435260,"{'type': 'thread', 'name': 'Lab machine issues'}"
1213236992658378762,"{'type': 'thread', 'name': 'Was the key fixed for question 22? I'}"
1212912634983223356,"{'type': 'thread', 'name': ""I'm now having difficulty getting all""}"
1211893420180897812,"{'type': 'thread', 'name': 'sha1sum'}"
1194024406561869896,"{'type': 'channel', 'name': '09-hw-6-http-cgi-concurrency'}"
1219405279662440498,"{'type': 'thread', 'name': 'Process vs thread vs threadpool'}"
1220187088834793544,"{'type': 'thread', 'name': 'A call to main? As long as your main is'}"
1194024587944546386,"{'type': 'channel', 'name': '11-hw-7-openmp-and-io-multiplexing'}"
1194024631804362832,"{'type': 'channel', 'name': '13-hw-8-virtual-memory'}"
1194024836163457154,"{'type': 'channel', 'name': '04-shell-lab-1-pipelines-and-redirection'}"
1205647344306098256,"{'type': 'thread', 'name': 'Diagram of multiple pipes and children processes'}"
1199087248814116864,"{'type': 'thread', 'name': 'How to structure commands'}"
1204964746860695622,"{'type': 'thread', 'name': 'Grading question'}"
1205028545026326578,"{'type': 'thread', 'name': 'Yep, it pauses when I run that command'}"
1205026668012634122,"{'type': 'thread', 'name': 'Should be able to do something like'}"
1205006444999741490,"{'type': 'thread', 'name': 'Did anyone else get warnings that say to'}"
1204318494271733770,"{'type': 'thread', 'name': 'I’m getting bad descriptor errors'}"
1204277594137174067,"{'type': 'thread', 'name': 'What does the autograder say? It may be'}"
1204149686319980575,"{'type': 'thread', 'name': 'The Parseargs part of the README tells'}"
1203874816432668712,"{'type': 'thread', 'name': 'Parent actions'}"
1203407171321208842,"{'type': 'thread', 'name': 'Scope Question'}"
1203386260551508040,"{'type': 'thread', 'name': 'Odd, how have you verified that? Have'}"
1202414529393328178,"{'type': 'thread', 'name': 'Initialize char * s'}"
1202718326657126462,"{'type': 'thread', 'name': 'Operation Not Permitted'}"
1202775982612946944,"{'type': 'thread', 'name': 'open problems'}"
1202387094480097332,"{'type': 'thread', 'name': 'Anybody want to get together tomorrow or'}"
1200340670859186226,"{'type': 'thread', 'name': 'The link to the lab 1 description on LS'}"
1194024887996653569,"{'type': 'channel', 'name': '06-shell-lab-2-signals-and-job-control'}"
1207894039689695242,"{'type': 'thread', 'name': 'just get the top job using maxjid'}"
1207943283821649970,"{'type': 'thread', 'name': 'try killpg(-pid, sigcont), that is'}"
1207838131265740851,"{'type': 'thread', 'name': 'Checkpoint2 SegFault'}"
1207833670258401290,"{'type': 'thread', 'name': 'Are you retrieving the job and then'}"
1207187760377503765,"{'type': 'thread', 'name': 'Does anyone know which variable to use'}"
1202490573643055114,"{'type': 'thread', 'name': 'the closest thing I can think of is bg'}"
1202484130416295976,"{'type': 'thread', 'name': 'umm, it still passes, but does anyone'}"
1194024960109334618,"{'type': 'channel', 'name': '08-socket-treasure-hunt'}"
1214605506404950087,"{'type': 'thread', 'name': 'two sendto and two recvfrom calls'}"
1216099203588296764,"{'type': 'thread', 'name': 'Buffer overflow problem'}"
1216832390199251086,"{'type': 'thread', 'name': 'Crashing in the routine likely means a'}"
1217617037921353748,"{'type': 'thread', 'name': ""I tried to use that but it's actually""}"
1194025010621321226,"{'type': 'channel', 'name': '10-http-proxy-lab-1-threadpool'}"
1222691765992165476,"{'type': 'thread', 'name': 'Nevermind'}"
1222315019245457588,"{'type': 'thread', 'name': 'This one.'}"
1223034695189663835,"{'type': 'thread', 'name': 'CGI missing'}"
1223301079186276423,"{'type': 'thread', 'name': 'seg fault help'}"
1223486598696534128,"{'type': 'thread', 'name': 'failing image tests'}"
1223783705324027955,"{'type': 'thread', 'name': 'checkpoint 4 recv'}"
1194025059304612003,"{'type': 'channel', 'name': '12-http-proxy-lab-2-io-multiplexing'}"
1194025134013550693,"{'type': 'channel', 'name': 'exams'}"
1194025159582031882,"{'type': 'channel', 'name': 'random'}"
1195115142573203696,"{'type': 'thread', 'name': 'Thread'}"
1194666445188104283,"{'type': 'channel', 'name': 'ta-hours'}"
1197600299662188706,"{'type': 'channel', 'name': 'announcements'}"
1197604168605646858,"{'type': 'thread', 'name': 'Thread Test'}"
1219381594012516404,"{'type': 'thread', 'name': 'Hw extended'}"
